Ellen;2018-02-17 03:36;0;0;"@ hims hi I’m looking to speak with you about your handle. Could you DM me? Thanks!"
Ellen;2016-08-11 05:01;5;6;". @ Gerjersey LIVE on # Periscope # TrumpClimberhttps://www.pscp.tv/Gerjersey/1mrGmbEgZoMJy …"
Ellen;2016-06-11 03:03;1;4;". @ SsssamanthaaMUA LIVE on # Periscope Serious rants: disappointment https://www.pscp.tv/w/1yoKMYomaYXKQ"
Ellen;2014-08-23 07:47;3;7;"9 Elements of an Irresistible Business Pitchhttp://www.entrepreneur.com/article/236703"
Ellen;2014-04-30 01:28;2;5;"@ puxxled @ goldietaylor who says it's going to waste?"
Ellen;2014-03-03 13:22;9;22;"Tonight was won by @ TheEllenShow"
Ellen;2018-02-17 03:36;0;0;"@ hims hi I’m looking to speak with you about your handle. Could you DM me? Thanks!"
Ellen;2016-08-11 05:01;5;6;". @ Gerjersey LIVE on # Periscope # TrumpClimberhttps://www.pscp.tv/Gerjersey/1mrGmbEgZoMJy …"
Ellen;2016-06-11 03:03;1;4;". @ SsssamanthaaMUA LIVE on # Periscope Serious rants: disappointment https://www.pscp.tv/w/1yoKMYomaYXKQ"
Ellen;2014-08-23 07:47;3;7;"9 Elements of an Irresistible Business Pitchhttp://www.entrepreneur.com/article/236703"
Ellen;2014-04-30 01:28;2;5;"@ puxxled @ goldietaylor who says it's going to waste?"
Ellen;2014-03-03 13:22;9;22;"Tonight was won by @ TheEllenShow"
Ellen;2012-09-07 14:34;60;137;"if you were looking for ellen degeneres, try again: @ theellenshow"
